"","Country","Region","Round","Subject","Year.Test","Mean.Test","StDev.Test","Per5.Test","Per10.Test","Per25.Test","Per75.Test","Per90.Test","Per95.Test","Mean.M.Test","Mean.F.Test","Con.Num.Test","Con.Alg.Test","Con.Meas.Test","Con.Geom.Test","Con.Data.Test","Con.Num.F.Test","Con.Num.M.Test","Con.Alg.F.Test","Con.Alg.M.Test","Con.Meas.F.Test","Con.Meas.M.Test","Con.Geom.F.Test","Con.Geom.M.Test","Con.Data.F.Test","Con.Data.M.Test","Con.SS.Test","Con.SS.M.Test","Con.SS.F.Test","Con.CR.Test","Con.CR.M.Test","Con.CR.F.Test","Con.Quant.Test","Con.Quant.M.Test","Con.Quant.F.Test","Con.Un.Test","Con.Un.M.Test","Con.Un.F.Test"
"36","Russian Federation","Eastern",1,"Math",NA,1.38020667371083,2.08224072063015,0.933588041452437,NA,1.20400158605331,-0.306432602586262,NA,-0.268334631613864,1.23440894463618,1.49261309806626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Tunisia","Western",1,"Math",NA,-1.92568067872833,-2.21088795863342,-1.8289566197672,NA,-1.86423674786139,-2.48541782149856,NA,-2.53135317882335,-1.90864215265639,-1.95353200983506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Australia","Western",1,"Science",NA,0.304435928899103,-0.0230805082132213,0.443177561511268,NA,0.357220389778592,0.210549075198748,NA,0.232180106739704,0.188070842683208,0.42337118374412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Hungary","Western",1,"Science",NA,-0.692847513262074,1.06229825813284,-0.707089825619021,NA,-0.864441668436468,-0.581252604695247,NA,-0.415514650679572,-0.702294127211263,-0.675636719357086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Italy","Western",1,"Science",NA,-0.761741408400344,0.335467461918787,-1.24451712297521,NA,-0.801233168471636,-0.635034030828406,NA,-0.683886618620595,-0.844276981061235,-0.642352232575892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Japan","Eastern",1,"Science",NA,2.86672389988641,-0.0849963513194817,2.88512403065979,NA,2.88326807918327,2.72285983341206,NA,2.62785862716692,2.87660130714502,2.83003989842601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Korea","Eastern",1,"Science",NA,1.26757765142221,-0.61955699482023,1.63422213574946,NA,1.45554348901095,1.1095204458737,NA,0.96752290519506,1.40025964590687,1.06801794319255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Norway","Western",1,"Science",NA,-0.97851751986054,0.83089236505237,-1.28782711217308,NA,-1.11503646685837,-0.852435987108072,NA,-0.705361334714187,-0.957424347253858,-1.01346892616506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Sweden","Western",1,"Science",NA,-0.674860969649855,1.26440142507969,-1.06323598281835,NA,-0.78950563685972,-0.546922714868255,NA,-0.410131884558701,-0.650627978918742,-0.675636719357086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","United States","Western",1,"Science",NA,0.305373517012663,0.824369741657843,0.166327517754292,NA,0.123785914140997,0.412679516472228,NA,0.563136888875966,0.391748419780836,0.237364958070915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Hong Kong SAR","Eastern",1,"Science",NA,0.830973149191205,-0.727131201688182,1.2115279934471,NA,1.0730526799718,0.703707596676581,NA,0.352045856755161,0.790659862292329,0.915904453842243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Indonesia","Eastern",1,"Science",NA,-2.1330795312454,-2.84580590550759,-1.36494908273146,NA,-1.85901021096866,-2.34376868892721,NA,-2.49105826960216,-2.03421404993785,-2.24913134119875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Russian Federation","Eastern",1,"Science",NA,2.05057061421243,2.34325756803123,1.60836721986484,NA,1.88326674547869,2.21823733603394,NA,2.42025467869155,2.03390953248737,2.07084352653091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Tunisia","Western",1,"Science",NA,-2.3846078182058,-2.36011585832405,-2.28112733266965,NA,-2.34691014596946,-2.41813977724005,NA,-2.45704630524916,-2.49241212591268,-2.28931602515287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","Australia","Western",2,"Math",NA,0.780338537390061,-0.528238564955041,0.820462146391983,0.814062302353018,0.807508705820331,0.783806610053913,0.657483110666128,0.588084695707499,0.686839455242485,0.865140177841672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","Hungary","Western",2,"Math",NA,-1.02334970999385,-1.3772233337378,-0.417846615789734,-0.606160373860938,-1.02485482515493,-1.14932293954952,-1.02803997133433,-0.947874869799432,-0.954966416950111,-1.1009547262977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","Italy","Western",2,"Math",NA,-0.609474668932976,0.88791997781255,-0.76654660426888,-0.647185857802126,-0.58039581282539,-0.583611177800829,-0.58867451346768,-0.604635275753315,-0.560287554054742,-0.6720276467394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","Japan","Eastern",2,"Math",NA,2.50970659545309,-0.619551995993154,3.05227686514509,2.89827678885405,2.7011643184771,2.33687983121286,2.15956688298146,2.05237439885711,2.67236356785246,2.33906967873748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","Korea","Eastern",2,"Math",NA,1.53268253026887,1.08747217138561,1.49077802815226,1.45264829101565,1.48190444459416,1.56763809556288,1.61381281010637,1.61381740119097,1.49737900265233,1.57576057043406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","Norway","Western",2,"Math",NA,-1.00732698816065,-0.144875581176094,-1.12631484066492,-1.11514580449489,-1.02587086518581,-0.974545677373538,-0.965932281338676,-1.0077748176443,-1.09495592851708,-0.917729692327808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","Sweden","Western",2,"Math",NA,-1.25038354226079,-1.41894469841506,-1.06214418244099,-1.14177295330343,-1.16132486893993,-1.28754071561376,-1.35123352643887,-1.33280742422098,-1.34470110654592,-1.13588213432193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","United States","Western",2,"Math",NA,0.417066079511616,1.39526312749362,0.0847827259585347,0.130465602827713,0.24765573021042,0.517886582327022,0.689704791299733,0.808804117167245,0.462651466824553,0.389233232871452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","Hong Kong SAR","Eastern",2,"Math",NA,0.990987681183116,0.329800833640966,0.889912727853865,0.982470710408419,1.06165655290981,1.01871293423133,0.963981907635977,0.89846554251838,1.103308940747,0.910158429128086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","Indonesia","Eastern",2,"Math",NA,-1.43550524671195,-1.61968082011779,-1.46948070518562,-1.44870056750313,-1.46009155734009,-1.42377503511616,-1.46964555703889,-1.4613338208131,-1.36960949948451,-1.52522692761831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","Russian Federation","Eastern",2,"Math",NA,1.2822027296435,1.28702436495868,1.04648204274196,1.13027792249522,1.2131933570621,1.28749096470365,1.35506261626904,1.41068544086928,1.08284968117948,1.45229950925045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","Tunisia","Western",2,"Math",NA,-2.18694399739002,0.721034519103502,-2.54236158789356,-2.44923606098955,-2.26054517962778,-2.09361947263784,-2.03608626934026,-2.01780538807935,-2.18087160894594,-2.17984047095804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","Australia","Western",2,"Science",NA,0.653834559477851,0.182420111495677,0.630259584467066,0.648598596213151,0.683252650773176,0.646984653205965,0.549551120405225,0.519961615109288,0.488018852968158,0.830495576444802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","Hungary","Western",2,"Science",NA,-0.182632072858627,-1.2716666441841,0.690719663606911,0.217999219248669,-0.220617868309864,-0.319545144632092,-0.273932277649973,-0.266888600997014,-0.0112353490436061,-0.380546791697744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","Italy","Western",2,"Science",NA,-0.988087343940171,0.280666051422794,-1.38756116105154,-1.22138393790849,-1.0540261515366,-0.866541666234982,-0.842383772328434,-0.781410794497164,-1.03797103262816,-0.916290733390432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","Japan","Eastern",2,"Science",NA,2.94609725489201,1.23171485677235,2.87219661386013,2.93711669976828,3.0006460140616,2.87243947586707,2.81416621090802,2.76757721235743,3.03239468427559,2.85131278029858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","Korea","Eastern",2,"Science",NA,1.056786643608,-0.53381855519015,1.39412715780046,1.33067439061599,1.18516553138189,0.910948413090424,0.85588704929422,0.775135212265454,1.00004120789672,1.09869650093179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","Norway","Western",2,"Science",NA,-1.12553192306691,0.280666051422794,-1.41213166714553,-1.3504137813974,-1.26581408311938,-1.02317750755936,-0.930788752676486,-0.906441843532697,-1.17644972729038,-1.09035789231902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","Sweden","Western",2,"Science",NA,-0.780838365584458,0.242347792613297,-0.944904956035433,-0.891614053088071,-0.851311886376517,-0.741789601611964,-0.671736816290701,-0.628868536141834,-0.803492970990844,-0.738085366510748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","United States","Western",2,"Science",NA,0.59883365870286,2.0461994633853,0.0634807383047412,0.0863669482074821,0.297842236294523,0.814302619450392,1.00976337997999,1.11915800776262,0.691268574041354,0.523361809571891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","Hong Kong SAR","Eastern",2,"Science",NA,0.576306156340514,-0.320617838834539,0.66689458977005,0.745814823552666,0.788013006662453,0.484185321536046,0.353367233830658,0.260077875966857,0.638988883856022,0.522421942027194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","Indonesia","Eastern",2,"Science",NA,-1.92185882589311,-2.66582571874625,-1.21824542284099,-1.42212397924001,-1.69940139780859,-2.04814323393178,-2.16693450751364,-2.20425511084951,-1.70693226986626,-2.12122117173801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","Russian Federation","Eastern",2,"Science",NA,1.45501906470773,2.61406568063988,0.903296126691504,1.08587313701276,1.30166799751194,1.61580969905014,1.69334335358729,1.756757536404,1.3150262392804,1.57124506381321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","Tunisia","Western",2,"Science",NA,-2.28792880638568,-2.08615125079704,-2.25813126742735,-2.16690806298503,-2.16541604953463,-2.34547302822986,-2.39030222154618,-2.41080257384742,-2.42965709249899,-2.15103171743151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Australia","Western",3,"Math",NA,0.396202606802854,0.109896879761372,0.329957966924109,0.396038697108293,0.44019686061959,0.43302689303035,0.303248792001229,0.206601412152583,0.370546029975083,0.435191138644589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Hungary","Western",3,"Math",NA,-1.34124633990704,-0.0150979115360427,-1.2601473630951,-1.39565026318288,-1.50466611061107,-1.29219007082133,-1.09864529122983,-1.01196454759688,-1.24929501814654,-1.39982228162381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","Italy","Western",3,"Math",NA,0.0601056127007959,-0.873182386955486,0.327483489854957,0.243189623157387,0.0858520544673337,0.0021275482840501,0.00907652379249213,-0.0177487804502575,0.108680410937841,0.00422560491016633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Japan","Eastern",3,"Math",NA,2.81313297403722,-0.0150979115360427,3.23520796994007,3.145052283258,2.93847641137464,2.67650890474191,2.57196509848896,2.4917622716148,2.97038507022931,2.6567066260197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","Korea","Eastern",3,"Math",NA,1.38954322027944,1.94976223238518,1.23723774305447,1.30902551707576,1.30244027271773,1.4219711925215,1.47578871237967,1.497339507835,1.3481175924686,1.3805253614495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","Norway","Western",3,"Math",NA,-0.88011777810397,-0.632281530948134,-0.852203371481017,-0.853165719290919,-0.832561518040437,-0.898116517949175,-0.933803918067786,-0.921114316151113,-0.97268598366869,-0.782144893618848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","Sweden","Western",3,"Math",NA,-1.74350283401978,-0.996878788740403,-1.69416939778937,-1.72851681753219,-1.71071104133268,-1.71852269595696,-1.80417858099001,-1.83018738380399,-1.8419532076698,-1.61791924395643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","United States","Western",3,"Math",NA,0.455954805886568,1.81567871450028,0.156168368958919,0.202202859348757,0.295383563863673,0.587864855681698,0.76817388712118,0.882192236079384,0.472132318299915,0.466720249581654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","Hong Kong SAR","Eastern",3,"Math",NA,0.875672939993436,0.599488928851055,0.879094002653147,0.888924717848148,1.0020652669713,0.805052209349152,0.713582964343627,0.71434660980157,0.915365695479872,0.822132595614821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","Indonesia","Eastern",3,"Math",NA,-1.55909457142394,-0.901746956230412,-1.72610031544527,-1.67805347423778,-1.59326113425563,-1.53840430728593,-1.44210765979803,-1.39051857631294,-1.51965145943773,-1.61545643260458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","Russian Federation","Eastern",3,"Math",NA,1.25132154653562,0.0969129846364049,1.30160802506522,1.29965717607675,1.30277706162984,1.20639644345388,1.15452909172114,1.10332490614418,1.0335309048556,1.46523192389898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Tunisia","Western",3,"Math",NA,-1.71797218278121,-1.13745425418778,-1.93413711864013,-1.82870459962932,-1.72599168740429,-1.68571445504914,-1.71762961976265,-1.72403333931233,-1.63517235332347,-1.81539064831573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Australia","Western",3,"Science",NA,0.350467725403928,-0.321250075518226,0.166942123124263,0.24087253422502,0.351752952154394,0.41121962745353,0.275527372709833,0.206132555553299,0.292066918211984,0.437927287421622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","Hungary","Western",3,"Science",NA,-0.507346012669608,0.599890158817904,-0.425573551596044,-0.583359420359274,-0.686256408801278,-0.429800571966465,-0.264502859305494,-0.188934499837318,-0.371000650076486,-0.617494533789935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","Italy","Western",3,"Science",NA,-0.22359928398832,-0.808953420503992,-0.113885687812821,-0.192389488151562,-0.339875744081874,-0.242467219238232,-0.226336125472331,-0.198378516394701,-0.325572031144018,-0.129314099829532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","Japan","Eastern",3,"Science",NA,3.30663203749524,0.346357360221788,3.37120541876992,3.36449796417182,3.35060321305394,3.21426317521668,3.14776739035071,3.12339632809614,3.46434470640061,3.11505688530508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Korea","Eastern",3,"Science",NA,1.06356925261774,-0.41536979974577,1.46356743513902,1.37973409050647,1.21876816464396,0.90943144956123,0.820883745306009,0.761074956363894,0.971565211119962,1.16450719678892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","Norway","Western",3,"Science",NA,-0.990522900347741,1.38818616451356,-1.46679081231521,-1.36632855572297,-1.15447252968043,-0.815455376086048,-0.676436553332883,-0.651461271185652,-1.0215010486715,-0.956588374494123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","Sweden","Western",3,"Science",NA,-1.22254179695556,1.17450663450958,-1.79682605457386,-1.62731746065744,-1.32985904593373,-1.0728202560844,-0.977039804730869,-0.934103103906669,-1.26314387687431,-1.18047888763813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","United States","Western",3,"Science",NA,0.444057182368433,1.4280394331057,0.264540941786705,0.232621422717055,0.26306750193307,0.570654427751701,0.701009365150053,0.753655475918085,0.497943946717376,0.384148471773054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","Hong Kong SAR","Eastern",3,"Science",NA,0.488897165047238,-0.52885177617978,0.652882495394445,0.751499316939905,0.729727390201178,0.326561161895474,0.144630893621992,0.0921314208091533,0.512446825793769,0.440012273499129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","Indonesia","Eastern",3,"Science",NA,-2.04954675712526,-2.88653319974511,-1.45210202066263,-1.5912058372987,-1.84454499330566,-2.24059499059429,-2.28803134992793,-2.33808683502794,-1.94844772516315,-2.1969779794875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","Russian Federation","Eastern",3,"Science",NA,1.43732200229751,1.80833863099987,1.26280710836965,1.29927667620284,1.36681055816431,1.51902274202322,1.56051728755705,1.59798625383996,1.25863193995134,1.62210596666543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","Tunisia","Western",3,"Science",NA,-2.09738861414359,-1.78436011047552,-1.92676739562344,-1.90790124257317,-1.92572105834789,-2.1500141699324,-2.21798936192616,-2.22341276422825,-2.06733421626559,-2.08290420621401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
