"","Country","Region","Round","Subject","Year.Test","Mean.Test","StDev.Test","Per5.Test","Per10.Test","Per25.Test","Per75.Test","Per90.Test","Per95.Test","Mean.M.Test","Mean.F.Test","Con.Num.Test","Con.Alg.Test","Con.Meas.Test","Con.Geom.Test","Con.Data.Test","Con.Num.F.Test","Con.Num.M.Test","Con.Alg.F.Test","Con.Alg.M.Test","Con.Meas.F.Test","Con.Meas.M.Test","Con.Geom.F.Test","Con.Geom.M.Test","Con.Data.F.Test","Con.Data.M.Test","Con.SS.Test","Con.SS.M.Test","Con.SS.F.Test","Con.CR.Test","Con.CR.M.Test","Con.CR.F.Test","Con.Quant.Test","Con.Quant.M.Test","Con.Quant.F.Test","Con.Un.Test","Con.Un.M.Test","Con.Un.F.Test"
"562","Norway","Western",2,"Science",NA,0.783310090705951,-0.832582552012451,1.05236034638681,1.08213119960196,0.882046166086081,0.56831266257888,0.507006072855779,0.396445050736134,0.749377926133936,0.80727573048076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","Sweden","Western",2,"Science",NA,0.584914403603345,0.672345653987844,0.474615504350189,0.498285867691404,0.525480678452043,0.64047922701445,0.725075213235125,0.770913428539411,0.5143409133239,0.685276315405771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","Turkey","Western",2,"Science",NA,-1.89820094053905,-0.397228326404054,-1.44038127344802,-1.63866586993257,-1.85400529574014,-1.99693440684945,-1.88080027845551,-1.82668768297546,-1.85449076561893,-1.93299471463641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","United States","Western",2,"Science",NA,0.567201566325777,0.430889050499504,0.528186259904305,0.433855571715615,0.468777395089357,0.508070103476567,0.583341675158374,0.638265379574777,0.786354957181455,0.258338962757089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","Hong Kong SAR","Eastern",2,"Science",NA,0.241993345329234,0.613287713523885,0.432232775380542,0.453605030766387,0.396750281775653,0.125892135584426,0.0436674048737684,0.0172007686416642,0.301589620222908,0.18568018386736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","Indonesia","Eastern",2,"Science",NA,-1.82553053552705,-1.82376237039596,-1.29094339398868,-1.45121928478915,-1.60566886390027,-1.93844707451451,-2.03348470412716,-2.07274572917181,-1.58652867079939,-2.05348708736579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","Israel","Western",2,"Science",NA,-0.152288986252906,2.81279982517977,-1.24373554966404,-1.01797033794517,-0.606964012125616,0.303301887429865,0.643285651368082,0.802192010843811,-0.0927441332573564,-0.196168325793836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","Jordan","Western",2,"Science",NA,2.29713610448198,-3.31849782770871,2.45223709171234,2.52419748805471,2.47720085104011,2.01348907449022,1.73352888999973,1.64025593852167,2.31586377403727,2.20580847692012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","Lithuania","Eastern",2,"Science",NA,0.909328094435915,-0.488427657916245,1.07174716842532,0.958351960036907,0.891869892176042,0.858949149269923,0.82318699059613,0.818537588222296,0.812189128374452,1.00477294214131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","Qatar","Western",2,"Science",NA,-2.81491629366291,-0.367699356172075,-2.87518717316434,-2.83973771570401,-2.79394940445896,-2.80526090825062,-2.69858682332763,-2.5808038709081,-2.91290058529238,-2.65177795796668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","Romania","Eastern",2,"Science",NA,-1.71801989923863,-0.232859674515977,-1.62430117477303,-1.70665161750002,-1.69597178959846,-1.64586283298284,-1.67365558353814,-1.66181933673805,-1.60020699487836,-1.8153548262948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","Russian Federation","Eastern",2,"Science",NA,-0.134806144549119,0.256327649923877,-0.0323920932869973,-0.0548270002935367,-0.114069930222964,-0.105271904297298,-0.0926683631709969,-0.0838996045518271,-0.0514634043948028,-0.213619899419322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","Slovenia","Eastern",2,"Science",NA,1.30480222126401,0.715986004131751,1.12209328805543,1.16015000174472,1.20828658674793,1.42065467781323,1.39562798673343,1.34173049890195,1.29137404717864,1.28647353716224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","Chinese Taipei","Eastern",2,"Science",NA,2.00674720607333,2.01290520810006,1.21665802087974,1.34548060262617,1.69204276245833,2.43240169874838,2.63856887210319,2.69942224140339,1.75941610612832,2.29430405355412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","Thailand","Western",2,"Science",NA,-0.151598999531561,-2.13838829426019,0.0950541819720231,0.0921707164487972,0.0393038160806257,-0.287539806190222,-0.594264074502924,-0.799405254450481,-0.313845081059996,-0.039306163543728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","Tunisia","Western",2,"Science",NA,-1.96942864604279,-0.873610481340107,-2.00424694611982,-1.92491710003421,-1.89916353092891,-1.98734321250331,-2.07163928421199,-2.12178246130727,-1.96972555657652,-1.95328530595772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Australia","Western",3,"Math",NA,0.405388373600108,0.613080462341013,0.211103907055713,0.318064702641877,0.413886995668265,0.495666991958509,0.386796901739779,0.297074903849047,0.361430596862061,0.465473419551191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Hungary","Western",3,"Math",NA,-1.67070255771114,-1.11644013439158,-0.947582005377398,-1.13451587616136,-1.51505520567782,-1.86814490076244,-1.85783806897335,-1.91034819838989,-1.54102130818343,-1.79488591986126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","Israel","Western",3,"Math",NA,-1.50804845998648,1.58819207682064,-1.99757597274767,-1.94735053917958,-1.76554302012235,-1.25451928435174,-1.07067188211121,-0.940588458872328,-1.36507594953326,-1.61901361781986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","Italy","Western",3,"Math",NA,0.0734635917989269,-0.0517365463765739,0.175426452248459,0.154001307638872,0.0687994051868768,0.0651172235775775,0.0933473598206651,0.0770950651877902,0.111688270134045,0.0267953109949573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Japan","Eastern",3,"Math",NA,2.80023298169821,0.485378941094784,2.72111541605361,2.79418692587113,2.78072257715176,2.79817115163853,2.75737846235085,2.69564347087762,2.86934129883854,2.72024772882665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","Korea","Eastern",3,"Math",NA,1.10917760483343,-0.0326817725211488,1.57336275243376,1.48664663563637,1.23289405661498,0.927811774161613,0.862752683449244,0.864354956355197,1.17680303931868,0.997935116589776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","Norway","Western",3,"Math",NA,0.251331516562724,0.885265520392199,0.00110511358165782,0.0787386243100294,0.1711086032432,0.372004798055843,0.424697194270828,0.490638931513334,0.104900897310451,0.391921528496955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","Slovenia","Eastern",3,"Math",NA,-0.649776019127768,0.212057503895249,-0.423064639753509,-0.558750953417423,-0.670979529580663,-0.655036801880129,-0.587809098033141,-0.608420007358031,-0.718892915660697,-0.56620678328997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","Sweden","Western",3,"Math",NA,1.47844884427394,-0.80728190777789,1.83355030241439,1.74385454388412,1.54263539597578,1.30725925306722,1.27681010533011,1.25511085599575,1.55195464949579,1.40553002204254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","Turkey","Western",3,"Math",NA,-2.23903260642444,-0.252248025599456,-1.91137453953677,-2.04192164807261,-2.23694147081826,-2.26861401071525,-2.10331760371267,-2.03503014134663,-2.18550749885009,-2.28345918003916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","United States","Western",3,"Math",NA,0.0498657003665149,0.448405772532283,-0.000630797352580093,-0.0441662623773966,-0.0170239958382614,0.0954471029154154,0.17379072909903,0.268460399329665,0.094719838075059,0.00271688693840869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","Hong Kong SAR","Eastern",3,"Math",NA,1.86397281899781,2.06927962187407,1.26804151816294,1.45874083653646,1.78599445907823,2.00181859647166,2.12221858242866,2.21607582142366,1.85476260485498,1.86449139303956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","Indonesia","Eastern",3,"Math",NA,-0.382640880928171,-3.71356197736133,0.426934447557901,0.281677974591363,0.0192948199120679,-0.769789500947707,-1.0691035896788,-1.2116409647096,-0.279756175665243,-0.493704521534356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","Jordan","Western",3,"Math",NA,-0.930970061981295,-2.42929213626802,-0.61039036006488,-0.610218750046671,-0.638248686592004,-1.12174821888621,-1.45089021786897,-1.64240535221203,-1.03996550255141,-0.848030798373667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","Lithuania","Eastern",3,"Math",NA,-0.555872873675525,0.202530116967536,-0.571423644699903,-0.582857374226372,-0.531237368600506,-0.533617596164892,-0.502185476978321,-0.494032700982579,-0.596382406617594,-0.506458190278907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","Qatar","Western",3,"Math",NA,-1.83073647221837,2.10625279043657,-2.83687080212531,-2.60374677875643,-2.22695178010308,-1.42828688409088,-1.04871748172529,-0.804693178951288,-1.94051790352136,-1.65610353568431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","Romania","Eastern",3,"Math",NA,-0.30135835252344,0.347013653772492,-0.385468712701265,-0.471234177826714,-0.472130206395441,-0.213633615568337,-0.0350219063893507,0.0986030387333788,-0.279693330150283,-0.328899149741612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","Russian Federation","Eastern",3,"Math",NA,1.22436067570986,-0.462286891750051,1.2397491600073,1.27225672052275,1.28177077703116,1.19973396038135,1.13536687035095,0.968997299529961,1.24711205271229,1.22233438635558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","Chinese Taipei","Eastern",3,"Math",NA,2.61785326029678,3.34629483433636,1.53074165388955,1.75979156985183,2.24304101872745,2.9383191560316,2.9821811002325,3.03975557911501,2.36566167150398,2.87725651733719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Thailand","Western",3,"Math",NA,-0.122149302306231,-2.82917871556544,0.579024165976685,0.450539364839133,0.234143657813603,-0.490789440892079,-0.849234524917584,-0.981256554790929,-0.238167805741988,-0.0523931752089429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Tunisia","Western",3,"Math",NA,-1.68280778125545,-0.609043186851706,-1.87577341502268,-1.80373684625939,-1.70018050267499,-1.59716975399962,-1.64055013868395,-1.64339476429711,-1.55339412263052,-1.82554743834076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Australia","Western",3,"Science",NA,0.444309406685251,1.03991948250089,0.0619959928251861,0.183035442284258,0.364352218025976,0.588447622493428,0.498000310881698,0.446519023625176,0.347599046672106,0.581698732108723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","Hungary","Western",3,"Science",NA,-1.04322202356862,0.0818001496102807,-0.70034171272169,-0.843069735888346,-0.950976620404397,-1.1183524021855,-1.11363137396851,-1.09834922674877,-0.880226233307557,-1.18071265060857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","Israel","Western",3,"Science",NA,-0.887021440153765,2.53011319152174,-1.68519512106271,-1.51672753913557,-1.30257438823074,-0.48382533313916,-0.13296729009676,0.0262412148685335,-0.755852919277367,-1.01891885670215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","Italy","Western",3,"Science",NA,-0.143295483961348,0.449646865333949,-0.220013988557385,-0.231724423807029,-0.294605140747235,-0.102371176994026,-0.0540951603529005,-0.00325205973407305,-0.249725630307461,-0.0296727558945217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","Japan","Eastern",3,"Science",NA,3.36948237215131,1.05872632862707,2.51361377579614,2.75364637561747,3.10973570123957,3.57371991262863,3.66608669101349,3.72860461618372,3.30445878079375,3.38636647394415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Korea","Eastern",3,"Science",NA,0.838090436764519,-1.48880447526705,1.58323495454676,1.47732810555952,1.12097562341761,0.484262798879634,0.248239353107179,0.159922000816326,0.910630588175347,0.753858365550547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","Norway","Western",3,"Science",NA,0.326050171899022,1.68320680935277,-0.33728693166338,-0.141641800053174,0.110645355871634,0.555484176720886,0.75041188740136,0.831855499705189,0.166406467418807,0.513692318290106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
